track_name,track_duration,track_listeners,track_mbid,track_url,streamable.#text,streamable.fulltrack,artist_name,artist_mbid,artist_url,rank,chart_country,load_time
Sienna,224,66290,f3db7473-3a61-4053-a7ce-a8fe29dbe5fa,https://www.last.fm/music/The+Mar%C3%ADas/_/Sienna,0,0,The Marías,7a3970c9-ecd8-4eee-a267-4d8c77d97ff3,https://www.last.fm/music/The+Mar%C3%ADas,0,United States,2025-11-14 09:45:04.772489
Dracula,205,61245,5b1c893a-16da-4e3d-b9b7-6cc57afc360c,https://www.last.fm/music/Tame+Impala/_/Dracula,0,0,Tame Impala,63aa26c3-d59b-4da4-84ac-716b54f1ef4d,https://www.last.fm/music/Tame+Impala,1,United States,2025-11-14 09:45:04.772489
No One Noticed,236,58739,d13a634b-9f69-4256-9415-b7e95aac101d,https://www.last.fm/music/The+Mar%C3%ADas/_/No+One+Noticed,0,0,The Marías,7a3970c9-ecd8-4eee-a267-4d8c77d97ff3,https://www.last.fm/music/The+Mar%C3%ADas,2,United States,2025-11-14 09:45:04.772489
Creep,235,57227,,https://www.last.fm/music/Radiohead/_/Creep,0,0,Radiohead,a74b1b7f-71a5-4011-9441-d0b5e4122711,https://www.last.fm/music/Radiohead,3,United States,2025-11-14 09:45:04.772489
Let Down,337,51684,9e3e014f-14d1-47da-9712-0dc1dfe00421,https://www.last.fm/music/Radiohead/_/Let+Down,0,0,Radiohead,a74b1b7f-71a5-4011-9441-d0b5e4122711,https://www.last.fm/music/Radiohead,4,United States,2025-11-14 09:45:04.772489
505,305,50592,1025dd60-a781-4f30-8b12-2ab8bdef509c,https://www.last.fm/music/Arctic+Monkeys/_/505,0,0,Arctic Monkeys,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,https://www.last.fm/music/Arctic+Monkeys,5,United States,2025-11-14 09:45:04.772489
Sweater Weather,240,49561,c57fc620-9ca2-40be-95ec-2c498a2151a8,https://www.last.fm/music/The+Neighbourhood/_/Sweater+Weather,0,0,The Neighbourhood,53b06622-ec51-4924-a554-58b0affde6b5,https://www.last.fm/music/The+Neighbourhood,6,United States,2025-11-14 09:45:04.772489
Tears,160,48672,48f73745-0235-4244-9610-82f506fb40a7,https://www.last.fm/music/Sabrina+Carpenter/_/Tears,0,0,Sabrina Carpenter,1882fe91-cdd9-49c9-9956-8e06a3810bd4,https://www.last.fm/music/Sabrina+Carpenter,7,United States,2025-11-14 09:45:04.772489
Past Won't Leave My Bed,166,47559,455e9af8-3ce0-466d-8f80-3d586363d71b,https://www.last.fm/music/Joji/_/Past+Won%27t+Leave+My+Bed,0,0,Joji,74922d42-c3ec-4f7d-8a24-20da6eda6ba6,https://www.last.fm/music/Joji,8,United States,2025-11-14 09:45:04.772489
back to friends,199,46403,e374d8c3-da4b-42ce-84dd-26f7236907c3,https://www.last.fm/music/sombr/_/back+to+friends,0,0,sombr,502cf908-9921-48bc-bf0e-265c881c0156,https://www.last.fm/music/sombr,9,United States,2025-11-14 09:45:04.772489
PIXELATED KISSES,110,46358,55954136-95c6-4b12-977a-69da27c6a479,https://www.last.fm/music/Joji/_/PIXELATED+KISSES,0,0,Joji,74922d42-c3ec-4f7d-8a24-20da6eda6ba6,https://www.last.fm/music/Joji,10,United States,2025-11-14 09:45:04.772489
The Fate of Ophelia,226,46342,8670a098-6ab7-4e18-8ac0-0ec7259151f8,https://www.last.fm/music/Taylor+Swift/_/The+Fate+of+Ophelia,0,0,Taylor Swift,20244d07-534f-4eff-b4d4-930878889970,https://www.last.fm/music/Taylor+Swift,11,United States,2025-11-14 09:45:04.772489
SUGAR ON MY TONGUE,153,46234,49b3a5c3-4fda-4947-9dd8-f7d5713b2391,"https://www.last.fm/music/Tyler,+The+Creator/_/SUGAR+ON+MY+TONGUE",0,0,"Tyler, The Creator",f6beac20-5dfe-4d1f-ae02-0b0a740aafd6,"https://www.last.fm/music/Tyler,+The+Creator",12,United States,2025-11-14 09:45:04.772489
The Less I Know the Better,217,44802,78be434c-0908-458f-9693-f16cdebb68ef,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better,0,0,Tame Impala,63aa26c3-d59b-4da4-84ac-716b54f1ef4d,https://www.last.fm/music/Tame+Impala,13,United States,2025-11-14 09:45:04.772489
Lovers Rock,213,44573,0a12c26b-c3be-4c9e-a963-a8719f7f2dcc,https://www.last.fm/music/TV+Girl/_/Lovers+Rock,0,0,TV Girl,38f0c7ac-46eb-49ca-b3ab-c785ccd05a60,https://www.last.fm/music/TV+Girl,14,United States,2025-11-14 09:45:04.772489
"Lover, You Should've Come Over",403,43900,,"https://www.last.fm/music/Jeff+Buckley/_/Lover,+You+Should%27ve+Come+Over",0,0,Jeff Buckley,e6e879c0-3d56-4f12-b3c5-3ce459661a8e,https://www.last.fm/music/Jeff+Buckley,15,United States,2025-11-14 09:45:04.772489
All I Need,280,43229,79067ee1-807a-4e36-a664-5c160df6de58,https://www.last.fm/music/Radiohead/_/All+I+Need,0,0,Radiohead,a74b1b7f-71a5-4011-9441-d0b5e4122711,https://www.last.fm/music/Radiohead,16,United States,2025-11-14 09:45:04.772489
House Tour,169,42926,6095702d-b48f-46a9-80a3-4f5723fe3b28,https://www.last.fm/music/Sabrina+Carpenter/_/House+Tour,0,0,Sabrina Carpenter,1882fe91-cdd9-49c9-9956-8e06a3810bd4,https://www.last.fm/music/Sabrina+Carpenter,17,United States,2025-11-14 09:45:04.772489
No Pole,187,42829,c44742a1-ef4a-4493-84d6-969ef837d125,https://www.last.fm/music/Don+Toliver/_/No+Pole,0,0,Don Toliver,a0723a3c-4135-438e-85c5-012712144ede,https://www.last.fm/music/Don+Toliver,18,United States,2025-11-14 09:45:04.772489
The Subway,252,42292,857d32a0-a2e3-403a-ac8a-78caede52acb,https://www.last.fm/music/Chappell+Roan/_/The+Subway,0,0,Chappell Roan,56a55378-f155-48de-80a5-d80104221267,https://www.last.fm/music/Chappell+Roan,19,United States,2025-11-14 09:45:04.772489
WHERE IS MY HUSBAND!,196,17954,8493b88b-faf1-4735-b329-2366ad52b955,https://www.last.fm/music/RAYE/_/WHERE+IS+MY+HUSBAND%21,0,0,RAYE,8be564c3-dfba-440b-af8c-4ffbceeef45e,https://www.last.fm/music/RAYE,0,United Kingdom,2025-11-14 09:45:05.624018
Man I Need,184,15862,dd801b86-829e-4305-b80e-d90410a5b0b9,https://www.last.fm/music/Olivia+Dean/_/Man+I+Need,0,0,Olivia Dean,15e0d608-0869-429b-898d-3d8db3ecedd5,https://www.last.fm/music/Olivia+Dean,1,United Kingdom,2025-11-14 09:45:05.624018
The Fate of Ophelia,226,15608,8670a098-6ab7-4e18-8ac0-0ec7259151f8,https://www.last.fm/music/Taylor+Swift/_/The+Fate+of+Ophelia,0,0,Taylor Swift,20244d07-534f-4eff-b4d4-930878889970,https://www.last.fm/music/Taylor+Swift,2,United Kingdom,2025-11-14 09:45:05.624018
Let Down,337,15168,9e3e014f-14d1-47da-9712-0dc1dfe00421,https://www.last.fm/music/Radiohead/_/Let+Down,0,0,Radiohead,a74b1b7f-71a5-4011-9441-d0b5e4122711,https://www.last.fm/music/Radiohead,3,United Kingdom,2025-11-14 09:45:05.624018
Tears,160,14870,48f73745-0235-4244-9610-82f506fb40a7,https://www.last.fm/music/Sabrina+Carpenter/_/Tears,0,0,Sabrina Carpenter,1882fe91-cdd9-49c9-9956-8e06a3810bd4,https://www.last.fm/music/Sabrina+Carpenter,4,United Kingdom,2025-11-14 09:45:05.624018
House Tour,169,14277,6095702d-b48f-46a9-80a3-4f5723fe3b28,https://www.last.fm/music/Sabrina+Carpenter/_/House+Tour,0,0,Sabrina Carpenter,1882fe91-cdd9-49c9-9956-8e06a3810bd4,https://www.last.fm/music/Sabrina+Carpenter,5,United Kingdom,2025-11-14 09:45:05.624018
back to friends,199,13683,e374d8c3-da4b-42ce-84dd-26f7236907c3,https://www.last.fm/music/sombr/_/back+to+friends,0,0,sombr,502cf908-9921-48bc-bf0e-265c881c0156,https://www.last.fm/music/sombr,6,United Kingdom,2025-11-14 09:45:05.624018
Dracula,205,12750,5b1c893a-16da-4e3d-b9b7-6cc57afc360c,https://www.last.fm/music/Tame+Impala/_/Dracula,0,0,Tame Impala,63aa26c3-d59b-4da4-84ac-716b54f1ef4d,https://www.last.fm/music/Tame+Impala,7,United Kingdom,2025-11-14 09:45:05.624018
So Easy (To Fall In Love),0,12615,,https://www.last.fm/music/Olivia+Dean/_/So+Easy+(To+Fall+In+Love),0,0,Olivia Dean,15e0d608-0869-429b-898d-3d8db3ecedd5,https://www.last.fm/music/Olivia+Dean,8,United Kingdom,2025-11-14 09:45:05.624018
Creep,235,12612,,https://www.last.fm/music/Radiohead/_/Creep,0,0,Radiohead,a74b1b7f-71a5-4011-9441-d0b5e4122711,https://www.last.fm/music/Radiohead,9,United Kingdom,2025-11-14 09:45:05.624018
Phantom,109,12343,,https://www.last.fm/music/EsDeeKid/_/Phantom,0,0,EsDeeKid,3d253cbd-fb66-4752-a8d1-f9b0db75bcea,https://www.last.fm/music/EsDeeKid,10,United Kingdom,2025-11-14 09:45:05.624018
All I Need,280,12332,79067ee1-807a-4e36-a664-5c160df6de58,https://www.last.fm/music/Radiohead/_/All+I+Need,0,0,Radiohead,a74b1b7f-71a5-4011-9441-d0b5e4122711,https://www.last.fm/music/Radiohead,11,United Kingdom,2025-11-14 09:45:05.624018
When Did You Get Hot?,145,12288,6af83cf4-2b5e-4bcf-aa04-5921ae79416c,https://www.last.fm/music/Sabrina+Carpenter/_/When+Did+You+Get+Hot%3F,0,0,Sabrina Carpenter,1882fe91-cdd9-49c9-9956-8e06a3810bd4,https://www.last.fm/music/Sabrina+Carpenter,12,United Kingdom,2025-11-14 09:45:05.624018
The Subway,252,12245,857d32a0-a2e3-403a-ac8a-78caede52acb,https://www.last.fm/music/Chappell+Roan/_/The+Subway,0,0,Chappell Roan,56a55378-f155-48de-80a5-d80104221267,https://www.last.fm/music/Chappell+Roan,13,United Kingdom,2025-11-14 09:45:05.624018
Feel Good Inc.,221,12089,,https://www.last.fm/music/Gorillaz/_/Feel+Good+Inc.,0,0,Gorillaz,e21857d5-3256-4547-afb3-4b6ded592596,https://www.last.fm/music/Gorillaz,14,United Kingdom,2025-11-14 09:45:05.624018
Manchild,213,11984,16afd537-24ce-45f4-b3bc-e2ac99de3bf0,https://www.last.fm/music/Sabrina+Carpenter/_/Manchild,0,0,Sabrina Carpenter,1882fe91-cdd9-49c9-9956-8e06a3810bd4,https://www.last.fm/music/Sabrina+Carpenter,15,United Kingdom,2025-11-14 09:45:05.624018
No Surprises,226,11817,,https://www.last.fm/music/Radiohead/_/No+Surprises,0,0,Radiohead,a74b1b7f-71a5-4011-9441-d0b5e4122711,https://www.last.fm/music/Radiohead,16,United Kingdom,2025-11-14 09:45:05.624018
Nice To Each Other,209,11704,17df1685-7e42-49e1-8f1e-4346fc7cc9a7,https://www.last.fm/music/Olivia+Dean/_/Nice+To+Each+Other,0,0,Olivia Dean,15e0d608-0869-429b-898d-3d8db3ecedd5,https://www.last.fm/music/Olivia+Dean,17,United Kingdom,2025-11-14 09:45:05.624018
The Less I Know the Better,217,11598,78be434c-0908-458f-9693-f16cdebb68ef,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better,0,0,Tame Impala,63aa26c3-d59b-4da4-84ac-716b54f1ef4d,https://www.last.fm/music/Tame+Impala,18,United Kingdom,2025-11-14 09:45:05.624018
12 to 12,242,11354,aa4d95ad-3db9-45c0-a11e-6094765cc0d4,https://www.last.fm/music/sombr/_/12+to+12,0,0,sombr,502cf908-9921-48bc-bf0e-265c881c0156,https://www.last.fm/music/sombr,19,United Kingdom,2025-11-14 09:45:05.624018
Sienna,0,7467,,https://www.last.fm/music/The+Mar%C3%ADas/_/Sienna,0,0,The Marías,,https://www.last.fm/music/The+Mar%C3%ADas,0,Canada,2025-11-14 09:45:06.443150
No One Noticed,0,6895,,https://www.last.fm/music/The+Mar%C3%ADas/_/No+One+Noticed,0,0,The Marías,,https://www.last.fm/music/The+Mar%C3%ADas,1,Canada,2025-11-14 09:45:06.443150
The Fate of Ophelia,0,6765,,https://www.last.fm/music/Taylor+Swift/_/The+Fate+of+Ophelia,0,0,Taylor Swift,,https://www.last.fm/music/Taylor+Swift,2,Canada,2025-11-14 09:45:06.443150
Tears,0,6562,,https://www.last.fm/music/Sabrina+Carpenter/_/Tears,0,0,Sabrina Carpenter,,https://www.last.fm/music/Sabrina+Carpenter,3,Canada,2025-11-14 09:45:06.443150
Let Down,0,6559,,https://www.last.fm/music/Radiohead/_/Let+Down,0,0,Radiohead,,https://www.last.fm/music/Radiohead,4,Canada,2025-11-14 09:45:06.443150
Dracula,0,6347,,https://www.last.fm/music/Tame+Impala/_/Dracula,0,0,Tame Impala,,https://www.last.fm/music/Tame+Impala,5,Canada,2025-11-14 09:45:06.443150
back to friends,0,6184,,https://www.last.fm/music/sombr/_/back+to+friends,0,0,sombr,,https://www.last.fm/music/sombr,6,Canada,2025-11-14 09:45:06.443150
Sweater Weather,0,5971,,https://www.last.fm/music/The+Neighbourhood/_/Sweater+Weather,0,0,The Neighbourhood,,https://www.last.fm/music/The+Neighbourhood,7,Canada,2025-11-14 09:45:06.443150
Past Won't Leave My Bed,0,5887,,https://www.last.fm/music/Joji/_/Past+Won%27t+Leave+My+Bed,0,0,Joji,,https://www.last.fm/music/Joji,8,Canada,2025-11-14 09:45:06.443150
Creep,0,5743,,https://www.last.fm/music/Radiohead/_/Creep,0,0,Radiohead,,https://www.last.fm/music/Radiohead,9,Canada,2025-11-14 09:45:06.443150
When Did You Get Hot?,0,5646,,https://www.last.fm/music/Sabrina+Carpenter/_/When+Did+You+Get+Hot%3F,0,0,Sabrina Carpenter,,https://www.last.fm/music/Sabrina+Carpenter,10,Canada,2025-11-14 09:45:06.443150
Manchild,0,5641,,https://www.last.fm/music/Sabrina+Carpenter/_/Manchild,0,0,Sabrina Carpenter,,https://www.last.fm/music/Sabrina+Carpenter,11,Canada,2025-11-14 09:45:06.443150
House Tour,0,5611,,https://www.last.fm/music/Sabrina+Carpenter/_/House+Tour,0,0,Sabrina Carpenter,,https://www.last.fm/music/Sabrina+Carpenter,12,Canada,2025-11-14 09:45:06.443150
505,0,5557,,https://www.last.fm/music/Arctic+Monkeys/_/505,0,0,Arctic Monkeys,,https://www.last.fm/music/Arctic+Monkeys,13,Canada,2025-11-14 09:45:06.443150
Nobody’s Son,0,5492,,https://www.last.fm/music/Sabrina+Carpenter/_/Nobody%E2%80%99s+Son,0,0,Sabrina Carpenter,,https://www.last.fm/music/Sabrina+Carpenter,14,Canada,2025-11-14 09:45:06.443150
PIXELATED KISSES,0,5373,,https://www.last.fm/music/Joji/_/PIXELATED+KISSES,0,0,Joji,,https://www.last.fm/music/Joji,15,Canada,2025-11-14 09:45:06.443150
Sparks,0,5325,,https://www.last.fm/music/Coldplay/_/Sparks,0,0,Coldplay,,https://www.last.fm/music/Coldplay,16,Canada,2025-11-14 09:45:06.443150
The Color Violet,0,5203,,https://www.last.fm/music/Tory+Lanez/_/The+Color+Violet,0,0,Tory Lanez,,https://www.last.fm/music/Tory+Lanez,17,Canada,2025-11-14 09:45:06.443150
Golden,0,5194,,https://www.last.fm/music/HUNTR%2FX/_/Golden,0,0,HUNTR/X,,https://www.last.fm/music/HUNTR%2FX,18,Canada,2025-11-14 09:45:06.443150
Timeless (Feat Playboi Carti),0,5182,,https://www.last.fm/music/The+Weeknd/_/Timeless+(Feat+Playboi+Carti),0,0,The Weeknd,,https://www.last.fm/music/The+Weeknd,19,Canada,2025-11-14 09:45:06.443150
Man I Need,184,6739,dd801b86-829e-4305-b80e-d90410a5b0b9,https://www.last.fm/music/Olivia+Dean/_/Man+I+Need,0,0,Olivia Dean,15e0d608-0869-429b-898d-3d8db3ecedd5,https://www.last.fm/music/Olivia+Dean,0,Australia,2025-11-14 09:45:07.293696
back to friends,199,6373,e374d8c3-da4b-42ce-84dd-26f7236907c3,https://www.last.fm/music/sombr/_/back+to+friends,0,0,sombr,502cf908-9921-48bc-bf0e-265c881c0156,https://www.last.fm/music/sombr,1,Australia,2025-11-14 09:45:07.293696
Dracula,205,6097,5b1c893a-16da-4e3d-b9b7-6cc57afc360c,https://www.last.fm/music/Tame+Impala/_/Dracula,0,0,Tame Impala,63aa26c3-d59b-4da4-84ac-716b54f1ef4d,https://www.last.fm/music/Tame+Impala,2,Australia,2025-11-14 09:45:07.293696
Tears,160,5830,48f73745-0235-4244-9610-82f506fb40a7,https://www.last.fm/music/Sabrina+Carpenter/_/Tears,0,0,Sabrina Carpenter,1882fe91-cdd9-49c9-9956-8e06a3810bd4,https://www.last.fm/music/Sabrina+Carpenter,3,Australia,2025-11-14 09:45:07.293696
So Easy (To Fall In Love),0,5771,,https://www.last.fm/music/Olivia+Dean/_/So+Easy+(To+Fall+In+Love),0,0,Olivia Dean,15e0d608-0869-429b-898d-3d8db3ecedd5,https://www.last.fm/music/Olivia+Dean,4,Australia,2025-11-14 09:45:07.293696
The Fate of Ophelia,226,5717,8670a098-6ab7-4e18-8ac0-0ec7259151f8,https://www.last.fm/music/Taylor+Swift/_/The+Fate+of+Ophelia,0,0,Taylor Swift,20244d07-534f-4eff-b4d4-930878889970,https://www.last.fm/music/Taylor+Swift,5,Australia,2025-11-14 09:45:07.293696
WHERE IS MY HUSBAND!,196,5505,8493b88b-faf1-4735-b329-2366ad52b955,https://www.last.fm/music/RAYE/_/WHERE+IS+MY+HUSBAND%21,0,0,RAYE,8be564c3-dfba-440b-af8c-4ffbceeef45e,https://www.last.fm/music/RAYE,6,Australia,2025-11-14 09:45:07.293696
Let Down,337,5499,9e3e014f-14d1-47da-9712-0dc1dfe00421,https://www.last.fm/music/Radiohead/_/Let+Down,0,0,Radiohead,a74b1b7f-71a5-4011-9441-d0b5e4122711,https://www.last.fm/music/Radiohead,7,Australia,2025-11-14 09:45:07.293696
12 to 12,242,5206,aa4d95ad-3db9-45c0-a11e-6094765cc0d4,https://www.last.fm/music/sombr/_/12+to+12,0,0,sombr,502cf908-9921-48bc-bf0e-265c881c0156,https://www.last.fm/music/sombr,8,Australia,2025-11-14 09:45:07.293696
House Tour,169,5193,6095702d-b48f-46a9-80a3-4f5723fe3b28,https://www.last.fm/music/Sabrina+Carpenter/_/House+Tour,0,0,Sabrina Carpenter,1882fe91-cdd9-49c9-9956-8e06a3810bd4,https://www.last.fm/music/Sabrina+Carpenter,9,Australia,2025-11-14 09:45:07.293696
undressed,182,5149,9a79c037-0ef6-4146-81a5-8cdd8c558b9e,https://www.last.fm/music/sombr/_/undressed,0,0,sombr,502cf908-9921-48bc-bf0e-265c881c0156,https://www.last.fm/music/sombr,10,Australia,2025-11-14 09:45:07.293696
When Did You Get Hot?,145,5127,6af83cf4-2b5e-4bcf-aa04-5921ae79416c,https://www.last.fm/music/Sabrina+Carpenter/_/When+Did+You+Get+Hot%3F,0,0,Sabrina Carpenter,1882fe91-cdd9-49c9-9956-8e06a3810bd4,https://www.last.fm/music/Sabrina+Carpenter,11,Australia,2025-11-14 09:45:07.293696
