track_name,track_duration,track_listeners,track_mbid,track_url,streamable.#text,streamable.fulltrack,artist_name,artist_mbid,artist_url,rank,chart_country,load_time
SUGAR ON MY TONGUE,153,5101,49b3a5c3-4fda-4947-9dd8-f7d5713b2391,"https://www.last.fm/music/Tyler,+The+Creator/_/SUGAR+ON+MY+TONGUE",0,0,"Tyler, The Creator",f6beac20-5dfe-4d1f-ae02-0b0a740aafd6,"https://www.last.fm/music/Tyler,+The+Creator",12,Australia,2025-11-14 09:45:07.293696
Sienna,224,5079,f3db7473-3a61-4053-a7ce-a8fe29dbe5fa,https://www.last.fm/music/The+Mar%C3%ADas/_/Sienna,0,0,The Marías,7a3970c9-ecd8-4eee-a267-4d8c77d97ff3,https://www.last.fm/music/The+Mar%C3%ADas,13,Australia,2025-11-14 09:45:07.293696
Fame Is a Gun,183,5031,37907edc-06c1-4d08-b2ef-7e5221986f91,https://www.last.fm/music/Addison+Rae/_/Fame+Is+a+Gun,0,0,Addison Rae,610b71d9-fa78-47d6-9073-083922e73840,https://www.last.fm/music/Addison+Rae,14,Australia,2025-11-14 09:45:07.293696
Diet Pepsi,169,5022,49da01a2-aecd-4449-83f6-c81ca5de7321,https://www.last.fm/music/Addison+Rae/_/Diet+Pepsi,0,0,Addison Rae,610b71d9-fa78-47d6-9073-083922e73840,https://www.last.fm/music/Addison+Rae,15,Australia,2025-11-14 09:45:07.293696
The Subway,252,4915,857d32a0-a2e3-403a-ac8a-78caede52acb,https://www.last.fm/music/Chappell+Roan/_/The+Subway,0,0,Chappell Roan,56a55378-f155-48de-80a5-d80104221267,https://www.last.fm/music/Chappell+Roan,16,Australia,2025-11-14 09:45:07.293696
Nice To Each Other,209,4883,17df1685-7e42-49e1-8f1e-4346fc7cc9a7,https://www.last.fm/music/Olivia+Dean/_/Nice+To+Each+Other,0,0,Olivia Dean,15e0d608-0869-429b-898d-3d8db3ecedd5,https://www.last.fm/music/Olivia+Dean,17,Australia,2025-11-14 09:45:07.293696
No One Noticed,236,4868,d13a634b-9f69-4256-9415-b7e95aac101d,https://www.last.fm/music/The+Mar%C3%ADas/_/No+One+Noticed,0,0,The Marías,7a3970c9-ecd8-4eee-a267-4d8c77d97ff3,https://www.last.fm/music/The+Mar%C3%ADas,18,Australia,2025-11-14 09:45:07.293696
The Less I Know the Better,217,4736,78be434c-0908-458f-9693-f16cdebb68ef,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better,0,0,Tame Impala,63aa26c3-d59b-4da4-84ac-716b54f1ef4d,https://www.last.fm/music/Tame+Impala,19,Australia,2025-11-14 09:45:07.293696
The Fate of Ophelia,0,6197,,https://www.last.fm/music/Taylor+Swift/_/The+Fate+of+Ophelia,0,0,Taylor Swift,,https://www.last.fm/music/Taylor+Swift,0,Germany,2025-11-14 09:45:08.216580
BERGHAIN,0,6100,,https://www.last.fm/music/ROSAL%C3%8DA/_/BERGHAIN,0,0,ROSALÍA,,https://www.last.fm/music/ROSAL%C3%8DA,1,Germany,2025-11-14 09:45:08.216580
back to friends,0,5195,,https://www.last.fm/music/sombr/_/back+to+friends,0,0,sombr,,https://www.last.fm/music/sombr,2,Germany,2025-11-14 09:45:08.216580
Sweater Weather,0,4786,,https://www.last.fm/music/The+Neighbourhood/_/Sweater+Weather,0,0,The Neighbourhood,,https://www.last.fm/music/The+Neighbourhood,3,Germany,2025-11-14 09:45:08.216580
"Sexo, Violencia y Llantas",0,4588,,"https://www.last.fm/music/ROSAL%C3%8DA/_/Sexo,+Violencia+y+Llantas",0,0,ROSALÍA,,https://www.last.fm/music/ROSAL%C3%8DA,4,Germany,2025-11-14 09:45:08.216580
Reliquia,0,4296,,https://www.last.fm/music/ROSAL%C3%8DA/_/Reliquia,0,0,ROSALÍA,,https://www.last.fm/music/ROSAL%C3%8DA,5,Germany,2025-11-14 09:45:08.216580
Dracula,0,4091,,https://www.last.fm/music/Tame+Impala/_/Dracula,0,0,Tame Impala,,https://www.last.fm/music/Tame+Impala,6,Germany,2025-11-14 09:45:08.216580
WHERE IS MY HUSBAND!,0,4071,,https://www.last.fm/music/RAYE/_/WHERE+IS+MY+HUSBAND%21,0,0,RAYE,,https://www.last.fm/music/RAYE,7,Germany,2025-11-14 09:45:08.216580
Divinize,0,3993,,https://www.last.fm/music/ROSAL%C3%8DA/_/Divinize,0,0,ROSALÍA,,https://www.last.fm/music/ROSAL%C3%8DA,8,Germany,2025-11-14 09:45:08.216580
Golden,0,3940,,https://www.last.fm/music/HUNTR%2FX/_/Golden,0,0,HUNTR/X,,https://www.last.fm/music/HUNTR%2FX,9,Germany,2025-11-14 09:45:08.216580
Back outside,0,3872,,https://www.last.fm/music/Sosa+La+M/_/Back+outside,0,0,Sosa La M,,https://www.last.fm/music/Sosa+La+M,10,Germany,2025-11-14 09:45:08.216580
La Perla,0,3734,,https://www.last.fm/music/ROSAL%C3%8DA/_/La+Perla,0,0,ROSALÍA,,https://www.last.fm/music/ROSAL%C3%8DA,11,Germany,2025-11-14 09:45:08.216580
Porcelana,0,3701,,https://www.last.fm/music/ROSAL%C3%8DA/_/Porcelana,0,0,ROSALÍA,,https://www.last.fm/music/ROSAL%C3%8DA,12,Germany,2025-11-14 09:45:08.216580
In the End,0,3671,,https://www.last.fm/music/Linkin+Park/_/In+the+End,0,0,Linkin Park,,https://www.last.fm/music/Linkin+Park,13,Germany,2025-11-14 09:45:08.216580
Softcore,0,3656,,https://www.last.fm/music/The+Neighbourhood/_/Softcore,0,0,The Neighbourhood,,https://www.last.fm/music/The+Neighbourhood,14,Germany,2025-11-14 09:45:08.216580
Mio Cristo Piange Diamanti,0,3441,,https://www.last.fm/music/ROSAL%C3%8DA/_/Mio+Cristo+Piange+Diamanti,0,0,ROSALÍA,,https://www.last.fm/music/ROSAL%C3%8DA,15,Germany,2025-11-14 09:45:08.216580
Feel Good Inc.,0,3343,,https://www.last.fm/music/Gorillaz/_/Feel+Good+Inc.,0,0,Gorillaz,,https://www.last.fm/music/Gorillaz,16,Germany,2025-11-14 09:45:08.216580
undressed,0,3308,,https://www.last.fm/music/sombr/_/undressed,0,0,sombr,,https://www.last.fm/music/sombr,17,Germany,2025-11-14 09:45:08.216580
The Emptiness Machine,0,3304,,https://www.last.fm/music/Linkin+Park/_/The+Emptiness+Machine,0,0,Linkin Park,,https://www.last.fm/music/Linkin+Park,18,Germany,2025-11-14 09:45:08.216580
Timeless (Feat Playboi Carti),0,3291,,https://www.last.fm/music/The+Weeknd/_/Timeless+(Feat+Playboi+Carti),0,0,The Weeknd,,https://www.last.fm/music/The+Weeknd,19,Germany,2025-11-14 09:45:08.216580
Le Pacte,268,6300,756282ec-9a3d-4e17-b41c-cd65013e5559,https://www.last.fm/music/Orelsan/_/Le+Pacte,0,0,Orelsan,6cad3ce5-6380-4594-a8da-ae7d273b683d,https://www.last.fm/music/Orelsan,0,France,2025-11-14 09:45:09.025404
melodrama,0,6298,,https://www.last.fm/music/Disiz/_/melodrama,0,0,Disiz,,https://www.last.fm/music/Disiz,1,France,2025-11-14 09:45:09.025404
Ailleurs,192,6237,fd961042-0f8e-43c0-967e-fc2f4d790325,https://www.last.fm/music/Orelsan/_/Ailleurs,0,0,Orelsan,6cad3ce5-6380-4594-a8da-ae7d273b683d,https://www.last.fm/music/Orelsan,2,France,2025-11-14 09:45:09.025404
Boss,189,5869,82bbde9f-28e0-4400-a424-da4120db2fd1,https://www.last.fm/music/Orelsan/_/Boss,0,0,Orelsan,6cad3ce5-6380-4594-a8da-ae7d273b683d,https://www.last.fm/music/Orelsan,3,France,2025-11-14 09:45:09.025404
Plus rien (feat. Lilas),0,5713,,https://www.last.fm/music/Orelsan/_/Plus+rien+(feat.+Lilas),0,0,Orelsan,,https://www.last.fm/music/Orelsan,4,France,2025-11-14 09:45:09.025404
Soleil levant,204,5573,5cc6af59-9531-4e20-b57c-60203714284b,https://www.last.fm/music/Orelsan/_/Soleil+levant,0,0,Orelsan,6cad3ce5-6380-4594-a8da-ae7d273b683d,https://www.last.fm/music/Orelsan,5,France,2025-11-14 09:45:09.025404
"Sexo, Violencia y Llantas",140,5452,e094efe9-3c07-449e-83cf-4ffbad92e95d,"https://www.last.fm/music/ROSAL%C3%8DA/_/Sexo,+Violencia+y+Llantas",0,0,ROSALÍA,25f3abd9-63b5-471a-bd25-feb9672dfa11,https://www.last.fm/music/ROSAL%C3%8DA,6,France,2025-11-14 09:45:09.025404
Deux et demi,228,5367,eae1297f-6663-4c3b-abf3-157cbbe4c164,https://www.last.fm/music/Orelsan/_/Deux+et+demi,0,0,Orelsan,6cad3ce5-6380-4594-a8da-ae7d273b683d,https://www.last.fm/music/Orelsan,7,France,2025-11-14 09:45:09.025404
Osaka,191,5356,767c4ba6-83bb-40cd-a2f8-2005a1aef06c,https://www.last.fm/music/Orelsan/_/Osaka,0,0,Orelsan,6cad3ce5-6380-4594-a8da-ae7d273b683d,https://www.last.fm/music/Orelsan,8,France,2025-11-14 09:45:09.025404
Encore une fois,181,5340,3f3492e5-42ab-4d83-95a4-c0b65b005c6c,https://www.last.fm/music/Orelsan/_/Encore+une+fois,0,0,Orelsan,6cad3ce5-6380-4594-a8da-ae7d273b683d,https://www.last.fm/music/Orelsan,9,France,2025-11-14 09:45:09.025404
BERGHAIN,178,5295,01994ced-bddd-4286-b24e-9b72033983e2,https://www.last.fm/music/ROSAL%C3%8DA/_/BERGHAIN,0,0,ROSALÍA,25f3abd9-63b5-471a-bd25-feb9672dfa11,https://www.last.fm/music/ROSAL%C3%8DA,10,France,2025-11-14 09:45:09.025404
La petite voix,242,5281,5446c48e-75ae-4c96-9f05-edfaa9b3ff50,https://www.last.fm/music/Orelsan/_/La+petite+voix,0,0,Orelsan,6cad3ce5-6380-4594-a8da-ae7d273b683d,https://www.last.fm/music/Orelsan,11,France,2025-11-14 09:45:09.025404
Reliquia,230,5276,6fb6ba14-288a-4551-ba61-68c63f0a9f83,https://www.last.fm/music/ROSAL%C3%8DA/_/Reliquia,0,0,ROSALÍA,25f3abd9-63b5-471a-bd25-feb9672dfa11,https://www.last.fm/music/ROSAL%C3%8DA,12,France,2025-11-14 09:45:09.025404
Internet,101,5096,6ca9b9d4-3ebf-42a9-b1bc-646d01957c0c,https://www.last.fm/music/Orelsan/_/Internet,0,0,Orelsan,6cad3ce5-6380-4594-a8da-ae7d273b683d,https://www.last.fm/music/Orelsan,13,France,2025-11-14 09:45:09.025404
Dans quelques mois,208,4971,c5a7d94b-1e8d-4b6c-aa7c-da3da79e19f0,https://www.last.fm/music/Orelsan/_/Dans+quelques+mois,0,0,Orelsan,6cad3ce5-6380-4594-a8da-ae7d273b683d,https://www.last.fm/music/Orelsan,14,France,2025-11-14 09:45:09.025404
Divinize,243,4861,2185db2a-e6a4-487b-a3a4-2b030a2daa53,https://www.last.fm/music/ROSAL%C3%8DA/_/Divinize,0,0,ROSALÍA,25f3abd9-63b5-471a-bd25-feb9672dfa11,https://www.last.fm/music/ROSAL%C3%8DA,15,France,2025-11-14 09:45:09.025404
Sama,223,4833,400554bb-5c33-42f3-9ca8-6c659378d5f4,https://www.last.fm/music/Orelsan/_/Sama,0,0,Orelsan,6cad3ce5-6380-4594-a8da-ae7d273b683d,https://www.last.fm/music/Orelsan,16,France,2025-11-14 09:45:09.025404
Tellement d'amis,228,4778,85607e62-7e9c-402d-bc92-5838d19156d2,https://www.last.fm/music/Orelsan/_/Tellement+d%27amis,0,0,Orelsan,6cad3ce5-6380-4594-a8da-ae7d273b683d,https://www.last.fm/music/Orelsan,17,France,2025-11-14 09:45:09.025404
Oulalalala (feat. FIFTY FIFTY),0,4778,,https://www.last.fm/music/Orelsan/_/Oulalalala+(feat.+FIFTY+FIFTY),0,0,Orelsan,,https://www.last.fm/music/Orelsan,18,France,2025-11-14 09:45:09.025404
Porcelana,247,4543,26053fb8-8cc8-42a5-9578-680ec3542355,https://www.last.fm/music/ROSAL%C3%8DA/_/Porcelana,0,0,ROSALÍA,25f3abd9-63b5-471a-bd25-feb9672dfa11,https://www.last.fm/music/ROSAL%C3%8DA,19,France,2025-11-14 09:45:09.025404
IRIS OUT,151,1116,83dbaf01-8a59-47c8-971c-e0b07cd12c95,https://www.last.fm/music/%E7%B1%B3%E6%B4%A5%E7%8E%84%E5%B8%AB/_/IRIS+OUT,0,0,米津玄師,09d4a85c-4916-4b4e-bc96-c4cfcf371046,https://www.last.fm/music/%E7%B1%B3%E6%B4%A5%E7%8E%84%E5%B8%AB,0,Japan,2025-11-14 09:45:09.873223
SPAGHETTI,0,657,,https://www.last.fm/music/LE+SSERAFIM/_/SPAGHETTI,0,0,LE SSERAFIM,,https://www.last.fm/music/LE+SSERAFIM,1,Japan,2025-11-14 09:45:09.873223
JANE DOE,0,645,,https://www.last.fm/music/%E7%B1%B3%E6%B4%A5%E7%8E%84%E5%B8%AB/_/JANE+DOE,0,0,米津玄師,,https://www.last.fm/music/%E7%B1%B3%E6%B4%A5%E7%8E%84%E5%B8%AB,2,Japan,2025-11-14 09:45:09.873223
"Sexo, Violencia y Llantas",140,553,e094efe9-3c07-449e-83cf-4ffbad92e95d,"https://www.last.fm/music/ROSAL%C3%8DA/_/Sexo,+Violencia+y+Llantas",0,0,ROSALÍA,25f3abd9-63b5-471a-bd25-feb9672dfa11,https://www.last.fm/music/ROSAL%C3%8DA,3,Japan,2025-11-14 09:45:09.873223
Reliquia,230,547,6fb6ba14-288a-4551-ba61-68c63f0a9f83,https://www.last.fm/music/ROSAL%C3%8DA/_/Reliquia,0,0,ROSALÍA,25f3abd9-63b5-471a-bd25-feb9672dfa11,https://www.last.fm/music/ROSAL%C3%8DA,4,Japan,2025-11-14 09:45:09.873223
BERGHAIN,178,540,01994ced-bddd-4286-b24e-9b72033983e2,https://www.last.fm/music/ROSAL%C3%8DA/_/BERGHAIN,0,0,ROSALÍA,25f3abd9-63b5-471a-bd25-feb9672dfa11,https://www.last.fm/music/ROSAL%C3%8DA,5,Japan,2025-11-14 09:45:09.873223
Divinize,243,499,2185db2a-e6a4-487b-a3a4-2b030a2daa53,https://www.last.fm/music/ROSAL%C3%8DA/_/Divinize,0,0,ROSALÍA,25f3abd9-63b5-471a-bd25-feb9672dfa11,https://www.last.fm/music/ROSAL%C3%8DA,6,Japan,2025-11-14 09:45:09.873223
IRIS OUT,0,497,,https://www.last.fm/music/Kenshi+Yonezu/_/IRIS+OUT,0,0,Kenshi Yonezu,,https://www.last.fm/music/Kenshi+Yonezu,7,Japan,2025-11-14 09:45:09.873223
Ditto,185,496,adf44a12-e5f4-48aa-9029-b9ef4b5f1d6d,https://www.last.fm/music/NewJeans/_/Ditto,0,0,NewJeans,49204a7a-ed85-407a-828f-6fd46f1d8126,https://www.last.fm/music/NewJeans,8,Japan,2025-11-14 09:45:09.873223
Golden,194,488,f40cee59-ae8b-45cf-98e8-9c7278dbd821,https://www.last.fm/music/HUNTR%2FX/_/Golden,0,0,HUNTR/X,,https://www.last.fm/music/HUNTR%2FX,9,Japan,2025-11-14 09:45:09.873223
Porcelana,247,486,26053fb8-8cc8-42a5-9578-680ec3542355,https://www.last.fm/music/ROSAL%C3%8DA/_/Porcelana,0,0,ROSALÍA,25f3abd9-63b5-471a-bd25-feb9672dfa11,https://www.last.fm/music/ROSAL%C3%8DA,10,Japan,2025-11-14 09:45:09.873223
La Perla,0,475,060bdc2b-197b-4053-a9e9-53082982ad49,https://www.last.fm/music/ROSAL%C3%8DA/_/La+Perla,0,0,ROSALÍA,25f3abd9-63b5-471a-bd25-feb9672dfa11,https://www.last.fm/music/ROSAL%C3%8DA,11,Japan,2025-11-14 09:45:09.873223
ライラック,289,449,bca4f0f6-0033-4e79-872e-1ce5c2cf8dd0,https://www.last.fm/music/Mrs.+GREEN+APPLE/_/%E3%83%A9%E3%82%A4%E3%83%A9%E3%83%83%E3%82%AF,0,0,Mrs. GREEN APPLE,9ce674b7-5180-41f7-9ac2-95dc0d8a0ed2,https://www.last.fm/music/Mrs.+GREEN+APPLE,12,Japan,2025-11-14 09:45:09.873223
1991,227,446,681dec15-f348-4f1c-840a-0baa0ec2c572,https://www.last.fm/music/%E7%B1%B3%E6%B4%A5%E7%8E%84%E5%B8%AB/_/1991,0,0,米津玄師,09d4a85c-4916-4b4e-bc96-c4cfcf371046,https://www.last.fm/music/%E7%B1%B3%E6%B4%A5%E7%8E%84%E5%B8%AB,13,Japan,2025-11-14 09:45:09.873223
Past Won't Leave My Bed,166,443,455e9af8-3ce0-466d-8f80-3d586363d71b,https://www.last.fm/music/Joji/_/Past+Won%27t+Leave+My+Bed,0,0,Joji,74922d42-c3ec-4f7d-8a24-20da6eda6ba6,https://www.last.fm/music/Joji,14,Japan,2025-11-14 09:45:09.873223
Mio Cristo Piange Diamanti,269,436,,https://www.last.fm/music/ROSAL%C3%8DA/_/Mio+Cristo+Piange+Diamanti,0,0,ROSALÍA,25f3abd9-63b5-471a-bd25-feb9672dfa11,https://www.last.fm/music/ROSAL%C3%8DA,15,Japan,2025-11-14 09:45:09.873223
革命道中 - On The Way,0,426,,https://www.last.fm/music/%E3%82%A2%E3%82%A4%E3%83%8A%E3%83%BB%E3%82%B8%E3%83%BB%E3%82%A8%E3%83%B3%E3%83%89/_/%E9%9D%A9%E5%91%BD%E9%81%93%E4%B8%AD+-+On+The+Way,0,0,アイナ・ジ・エンド,19827018-8590-4ff1-9ab1-d12296e75a63,https://www.last.fm/music/%E3%82%A2%E3%82%A4%E3%83%8A%E3%83%BB%E3%82%B8%E3%83%BB%E3%82%A8%E3%83%B3%E3%83%89,16,Japan,2025-11-14 09:45:09.873223
怪獣の花唄,224,417,3afe810a-2f65-4b39-a7c2-a352d20ce012,https://www.last.fm/music/Vaundy/_/%E6%80%AA%E7%8D%A3%E3%81%AE%E8%8A%B1%E5%94%84,0,0,Vaundy,114b26ff-a1fe-41f3-9df8-5c093afe9c56,https://www.last.fm/music/Vaundy,17,Japan,2025-11-14 09:45:09.873223
踊り子,230,410,bd09a525-86d8-46dc-85a5-4b305170c789,https://www.last.fm/music/Vaundy/_/%E8%B8%8A%E3%82%8A%E5%AD%90,0,0,Vaundy,114b26ff-a1fe-41f3-9df8-5c093afe9c56,https://www.last.fm/music/Vaundy,18,Japan,2025-11-14 09:45:09.873223
De Madrugá,104,408,0b35c7cd-80d0-4e09-8b5f-a8ec5597d2fd,https://www.last.fm/music/ROSAL%C3%8DA/_/De+Madrug%C3%A1,0,0,ROSALÍA,25f3abd9-63b5-471a-bd25-feb9672dfa11,https://www.last.fm/music/ROSAL%C3%8DA,19,Japan,2025-11-14 09:45:09.873223
"Sexo, Violencia y Llantas",140,4115,e094efe9-3c07-449e-83cf-4ffbad92e95d,"https://www.last.fm/music/ROSAL%C3%8DA/_/Sexo,+Violencia+y+Llantas",0,0,ROSALÍA,25f3abd9-63b5-471a-bd25-feb9672dfa11,https://www.last.fm/music/ROSAL%C3%8DA,0,Italy,2025-11-14 09:45:10.721487
Mio Cristo Piange Diamanti,269,4008,,https://www.last.fm/music/ROSAL%C3%8DA/_/Mio+Cristo+Piange+Diamanti,0,0,ROSALÍA,25f3abd9-63b5-471a-bd25-feb9672dfa11,https://www.last.fm/music/ROSAL%C3%8DA,1,Italy,2025-11-14 09:45:10.721487
BERGHAIN,178,3966,01994ced-bddd-4286-b24e-9b72033983e2,https://www.last.fm/music/ROSAL%C3%8DA/_/BERGHAIN,0,0,ROSALÍA,25f3abd9-63b5-471a-bd25-feb9672dfa11,https://www.last.fm/music/ROSAL%C3%8DA,2,Italy,2025-11-14 09:45:10.721487
Reliquia,230,3825,6fb6ba14-288a-4551-ba61-68c63f0a9f83,https://www.last.fm/music/ROSAL%C3%8DA/_/Reliquia,0,0,ROSALÍA,25f3abd9-63b5-471a-bd25-feb9672dfa11,https://www.last.fm/music/ROSAL%C3%8DA,3,Italy,2025-11-14 09:45:10.721487
Divinize,243,3549,2185db2a-e6a4-487b-a3a4-2b030a2daa53,https://www.last.fm/music/ROSAL%C3%8DA/_/Divinize,0,0,ROSALÍA,25f3abd9-63b5-471a-bd25-feb9672dfa11,https://www.last.fm/music/ROSAL%C3%8DA,4,Italy,2025-11-14 09:45:10.721487
La Perla,0,3430,060bdc2b-197b-4053-a9e9-53082982ad49,https://www.last.fm/music/ROSAL%C3%8DA/_/La+Perla,0,0,ROSALÍA,25f3abd9-63b5-471a-bd25-feb9672dfa11,https://www.last.fm/music/ROSAL%C3%8DA,5,Italy,2025-11-14 09:45:10.721487
Porcelana,247,3381,26053fb8-8cc8-42a5-9578-680ec3542355,https://www.last.fm/music/ROSAL%C3%8DA/_/Porcelana,0,0,ROSALÍA,25f3abd9-63b5-471a-bd25-feb9672dfa11,https://www.last.fm/music/ROSAL%C3%8DA,6,Italy,2025-11-14 09:45:10.721487
De Madrugá,104,3135,0b35c7cd-80d0-4e09-8b5f-a8ec5597d2fd,https://www.last.fm/music/ROSAL%C3%8DA/_/De+Madrug%C3%A1,0,0,ROSALÍA,25f3abd9-63b5-471a-bd25-feb9672dfa11,https://www.last.fm/music/ROSAL%C3%8DA,7,Italy,2025-11-14 09:45:10.721487
